locale,domain
en_US,gmail.com
en_US,yahoo.com
en_US,outlook.com
en_US,hotmail.com
en_US,icloud.com
en_US,aol.com
en_US,protonmail.com
en_US,yandex.com
en_US,mail.com
en_US,zoho.com
en_US,gmx.com
en_US,comcast.net
en_US,verizon.net
en_US,att.net
en_US,msn.com
en_US,me.com
en_US,mac.com
en_US,live.com
en_US,inbox.com
en_US,fastmail.com
en_US,tutanota.com
en_US,rocketmail.com
en_US,ymail.com
en_US,bellsouth.net
en_US,charter.net
en_US,cox.net
en_US,earthlink.net
en_US,juno.com
en_US,aim.com
en_US,shaw.ca
en_US,rogers.com
en_US,telus.net
en_US,sbcglobal.net
en_US,pacbell.net
en_US,swbell.net
en_US,ameritech.net
en_US,flash.net
en_US,nvbell.net
en_US,ameritech.com
en_US,prodigy.net
en_US,mindspring.com
en_US,netzero.net
en_US,excite.com
en_US,centurylink.net
en_US,q.com
en_US,frontier.com
en_US,windstream.net
en_US,embarqmail.com
en_US,optimum.net
en_US,suddenlink.net
en_US,cableone.net
en_US,mediacombb.net
en_US,wowway.com
en_US,brighthouse.com
en_US,timewarnercable.com
en_US,rr.com
en_US,twc.com
en_US,insightbb.com
en_US,wideopenwest.com
en_US,buckeye-express.com
en_US,eaton.net
en_US,fuse.net
en_US,cinci.rr.com
en_US,tampabay.rr.com
en_US,neo.rr.com
en_US,woh.rr.com
en_US,indy.rr.com
en_US,elp.rr.com
en_US,bak.rr.com
en_US,stny.rr.com
en_US,nyc.rr.com
en_US,hvc.rr.com
en_US,new.rr.com
en_US,roadrunner.com
en_US,myfairpoint.net
en_US,consolidated.net
en_US,tds.net
en_US,wavecable.com
en_US,grandecom.net
en_US,ntelos.net
en_US,lumenos.net
en_US,san.rr.com
en_US,houston.rr.com
en_US,austin.rr.com
en_US,kc.rr.com
en_US,wi.rr.com
en_US,mn.rr.com
en_US,ec.rr.com
en_US,sc.rr.com
en_US,triad.rr.com
en_US,nefcom.net
en_US,atlanticbb.net
en_US,ptd.net
en_US,epix.net
en_US,hargray.com
en_US,knology.net
de_DE,gmx.de
de_DE,web.de
de_DE,hotmail.de
de_DE,outlook.de
de_DE,gmail.com
de_DE,yahoo.com
de_DE,mail.de
de_DE,freenet.de
de_DE,t-online.de
de_DE,arcor.de
de_DE,1und1.de
de_DE,googlemail.com
de_DE,aol.de
de_DE,posteo.de
de_DE,protonmail.com
de_DE,tutanota.de
de_DE,mailbox.org
de_DE,lycos.de
de_DE,hotmail.com
de_DE,outlook.com
de_DE,yahoo.de
de_DE,me.com
de_DE,icloud.com
de_DE,zoho.eu
de_DE,fastmail.com
de_DE,runbox.com
de_DE,kolumbus.fi
de_DE,unitybox.de
de_DE,strato.de
de_DE,home.nl
de_DE,chello.nl
de_DE,ziggo.nl
de_DE,planet.nl
de_DE,versatel.de
de_DE,compuserve.de
de_DE,ewe.net
de_DE,tele2.de
de_DE,vodafone.de
de_DE,o2online.de
de_DE,blau.de
de_DE,congstar.de
de_DE,otelo.de
de_DE,klarmobil.de
de_DE,simyo.de
de_DE,winsim.de