locale,suffix
en_US,St.
en_US,Ave
en_US,Blvd
en_US,Way
en_US,Court
en_US,Rd
en_US,Dr
en_US,Ln
en_US,Pl
en_US,Cir
en_US,Ter
en_US,Pkwy
en_US,Hwy
en_US,Sq
en_US,Trl
en_US,Ct
en_US,Plz
en_US,Boulevard
en_US,Avenue
en_US,Street
en_US,Road
en_US,Drive
en_US,Lane
en_US,Place
en_US,Circle
en_US,Terrace
en_US,Parkway
en_US,Highway
en_US,Square
en_US,Trail
en_US,Path
en_US,Loop
en_US,Alley
en_US,Row
en_US,Run
en_US,Grove
en_US,Cres
en_US,Crescent
en_US,Mews
en_US,Walk
en_US,Bridge
en_US,Crossing
en_US,Pass
en_US,Ridge
en_US,View
en_US,Hill
en_US,Valley
en_US,Heights
en_US,Gardens
en_US,Commons
en_US,Point
en_US,Corner
en_US,Estates
en_US,Manor
en_US,Village
en_US,Center
en_US,Mall
en_US,Arcade
en_US,Promenade
en_US,Esplanade
en_US,Quay
en_US,Pier
en_US,Wharf
de_DE,Str.
de_DE,Weg
de_DE,Platz
de_DE,Gasse
de_DE,Allee
de_DE,Straße
de_DE,Ring
de_DE,Chaussee
de_DE,Damm
de_DE,Steig
de_DE,Pfad
de_DE,Brücke
de_DE,Promenade
de_DE,Ufer
de_DE,Kai
de_DE,Graben
de_DE,Wall
de_DE,Tor
de_DE,Markt
de_DE,Höhe
de_DE,Berg
de_DE,Tal
de_DE,Platzl
de_DE,Gässchen
de_DE,Stieg
de_DE,Zeile
de_DE,Reihe
de_DE,Hof
de_DE,Park
de_DE,Garten
de_DE,Anlage
de_DE,Boulevard
de_DE,Alleeweg
de_DE,Wegstraße
de_DE,Lände
de_DE,Quai
de_DE,Stieg
de_DE,Ringstraße
de_DE,Hauptstraße
de_DE,Nebenstraße
de_DE,Seitenstraße
de_DE,Am Weg
de_DE,Am Platz
de_DE,Im Hof
de_DE,Am Ring
de_DE,Am Damm
de_DE,Am Steig
de_DE,Am Pfad
de_DE,An der Brücke
de_DE,An der Allee
de_DE,An der Gasse
de_DE,An der Straße
de_DE,An der Promenade
de_DE,An der Ufer
de_DE,An der Kai
de_DE,An der Graben
de_DE,An der Wall
de_DE,An der Tor
de_DE,Am Markt
de_DE,Auf der Höhe
de_DE,Am Berg
de_DE,Im Tal